anlaegsbet,kommunenav,mean_elev,sd
Stolpehul m. uvis funktion,Morsø,10.60881633796389,7.957684887051708
Stolpehul m. uvis funktion,Næstved,44.315409761173996,35.541330924878345
Stolpehul m. uvis funktion,Norddjurs,25.7596448991778,9.957690306340236
Stolpehul m. uvis funktion,Nordfyns,19.95062367772535,10.38917765680086
Stolpehul m. uvis funktion,Nyborg,13.768989568340102,7.00111586153804
Stolpehul m. uvis funktion,Odder,28.51872078759657,27.319078940166893
Stolpehul m. uvis funktion,Odense,24.58219166643759,15.851213709826396
Stolpehul m. uvis funktion,Odsherred,4.308413104460636,1.2962184195275899
Stolpehul m. uvis funktion,Randers,37.40823011461125,13.538994490448513
Stolpehul m. uvis funktion,Rebild,31.581370647620968,9.61898573987586
Stolpehul m. uvis funktion,Ringkøbing-Skjern,13.747734075840349,13.715163324337981
Stolpehul m. uvis funktion,Ringsted,45.08163427747639,11.35411091186797
Stolpehul m. uvis funktion,Roskilde,42.96686570181449,10.620009552232418
Stolpehul m. uvis funktion,Rudersdal,49.049703128469424,1.9932482730173815
Stolpehul m. uvis funktion,Silkeborg,57.350736657757665,16.113375520343595
Stolpehul m. uvis funktion,Skanderborg,66.97932801558956,18.8972747742272
Stolpehul m. uvis funktion,Skive,26.241211822207532,12.987695607520104
Stolpehul m. uvis funktion,Slagelse,29.038147187517204,19.67705280258565
Stolpehul m. uvis funktion,Solrød,10.142359302728927,7.690303127754362
Stolpehul m. uvis funktion,Sønderborg,28.025836781264356,12.179446484738396
Stolpehul m. uvis funktion,Sorø,46.61854852780668,6.115665574452436
Stolpehul m. uvis funktion,Struer,17.656420556749755,4.483839009113442
Stolpehul m. uvis funktion,Svendborg,70.78658980890283,7.66475655846717
Stolpehul m. uvis funktion,Syddjurs,33.97645403154723,21.29759783347802
Stolpehul m. uvis funktion,Thisted,41.160690092672645,27.67043356401707
Stolpehul m. uvis funktion,Tønder,17.873831735250604,21.57032638949403
Stolpehul m. uvis funktion,Varde,13.48417212871468,9.491161848193151
Stolpehul m. uvis funktion,Vejen,44.18883314667916,16.5188694808696
Stolpehul m. uvis funktion,Vejle,76.29624944327703,23.945045552417735
Stolpehul m. uvis funktion,Vesthimmerlands,32.99219444344142,9.86650135917222
Stolpehul m. uvis funktion,Viborg,29.656453008684615,15.61102115215082
Stolpehul m. uvis funktion,Vordingborg,32.36285050190202,27.119047728885516
Tegl,Aabenraa,36.70219001623148,7.645107018532636
Tegl,Ærø,6.016887892307569,8.50916446057983
Tegl,Assens,42.271342263844154,27.91234803917527
Tegl,Billund,59.36633963488619,12.36011058937029
Tegl,Esbjerg,16.998432177535005,9.861207571347247
Tegl,Faaborg-Midtfyn,38.657137912667324,27.274950291007844
Tegl,Fredensborg,28.322692524046264,3.207451068783721
Tegl,Frederikshavn,46.31948946113791,5.369204249575566
Tegl,Gribskov,17.0652729754648,15.789946670172759
Tegl,Guldborgsund,3.2578800014161033,3.101124342304901
Tegl,Haderslev,33.99749070292104,16.013368734519844
Tegl,Hedensted,42.3382590550715,22.20893454277152
Tegl,Helsingør,23.055700123772063,9.83533931602066
Tegl,Herning,44.027193599590085,12.913296546336873
Tegl,Hillerød,30.41941706493516,3.0135926892730653
Tegl,Holbæk,9.69171744543978,6.322191746959537
Tegl,Holstebro,22.764564497268477,13.928256731659111
Tegl,Horsens,45.96679777249246,12.11326207867295
Tegl,Ikast-Brande,67.05174170450742,17.6792042029706
Tegl,Kolding,39.4048635137857,20.6875759414765
Tegl,Langeland,7.357877060346636,5.927660703671697
Tegl,Lemvig,18.111008844106543,1.5741840243440377
Tegl,Lolland,8.603571405409536,5.825747099119763
Tegl,Morsø,19.266426464150364,13.42831550828595
Tegl,Næstved,22.838278043834475,20.35233103668767
Tegl,Norddjurs,35.376322418903044,11.849467129735721
Tegl,Nordfyns,42.48818265692022,14.448096278570086
Tegl,Odense,31.165301549236176,27.657286175829302
Tegl,Odsherred,30.28266254394,16.63236534838554
Tegl,Ringkøbing-Skjern,25.075275206434863,7.67522828423337
Tegl,Ringsted,34.12913357543472,3.7635098064094037
Tegl,Roskilde,25.566581647206917,23.47933943586131
Tegl,Silkeborg,58.44048124726819,24.685453551535137
Tegl,Skanderborg,41.48844686987732,24.775861473799967
Tegl,Skive,25.779733987271968,12.880204974863636
Tegl,Slagelse,33.42074689246175,37.31537435101057
Tegl,Sønderborg,10.329293723188181,5.290705351823635
Tegl,Sorø,37.943654882553126,7.357802470795765
Tegl,Svendborg,7.697500449104577,14.76268665430029
Tegl,Syddjurs,22.519460208322172,24.683657750789695
Tegl,Thisted,22.649113663845366,8.389967122985292
Tegl,Tønder,34.97965977962617,23.966978029584844
Tegl,Varde,26.023003933276517,7.2030555269117444
Tegl,Vejen,46.31059573764716,12.36156073029511
Tegl,Vejle,73.8808173988726,32.022635892082945
Tegl,Viborg,28.32821728774265,8.930103760351688
Tegl,Vordingborg,9.045625002055685,9.269470918392281
Tekstil,Aalborg,24.565406733507096,8.113725764850338
Tekstil,Aarhus,39.04669549814878,33.92643460521096
Tekstil,Assens,26.363556872165724,31.819852969106794
Tekstil,Bornholm,24.343572959758305,16.155718454569836
Tekstil,Brønderslev,33.96759243452989,18.526532073861347
Tekstil,Esbjerg,8.267796292958414,8.611147446792762
Tekstil,Faaborg-Midtfyn,36.87264579228788,11.558087260701358
Tekstil,Favrskov,41.88084572942485,27.82708787317785
Tekstil,Frederikssund,6.837273671491078,5.439740786552362
Tekstil,Glostrup,22.277145822416546,0.006186043960588478
Tekstil,Gribskov,24.238386633373224,14.77434424990567
Tekstil,Haderslev,37.049476204133015,13.181803161203483
Tekstil,Hedensted,40.375579342050436,11.874156327277104
Tekstil,Høje-Taastrup,30.6719703743706,3.442651762354817
Tekstil,Kalundborg,9.497728057059948,7.72049025125326
Tekstil,København,3.449724651427801,3.0652724363375
Tekstil,Kolding,40.833231789216,21.052639816649936
Tekstil,Morsø,7.000536593027129,9.357995824910683
Tekstil,Norddjurs,25.833456426608272,23.450943967115588
Tekstil,Nordfyns,21.232146115367534,7.153089543961673
Tekstil,Nyborg,26.238519580596282,29.761065700159225
Tekstil,Odense,5.878920040655473,1.34155501044
Tekstil,Odsherred,11.181256550576112,1.2555154121240668
Tekstil,Ringkøbing-Skjern,1.9370216555512128,2.255386250850538
Tekstil,Stevns,15.188947942544972,0.5986462084381444
Tekstil,Syddjurs,37.11321997126494,10.81335649041262
Tekstil,Thisted,30.560090997717165,15.58197356234174
Tekstil,Tønder,7.902634217136754,4.1480033056505
Tekstil,Vejen,40.170587555665904,1.5389264199074835
Tekstil,Vejle,29.973387715837436,29.452800636972675
Tekstil,Vordingborg,3.6918949822094147,2.437306286927739
Tingsted,Aabenraa,49.632499465086276,0.6825693289649699
Tingsted,Faaborg-Midtfyn,25.5712335161435,17.029768335512554
Tingsted,Haderslev,30.557155078263477,23.483798147886247
Tingsted,Jammerbugt,24.179551401333914,8.247485128582147
Tingsted,Langeland,11.409014644286673,2.3779550637093805
Tingsted,Morsø,37.71784009269818,4.5707729359242935
Tingsted,Odense,14.207068646763515,3.1790029054110134
Tingsted,Ringsted,45.062219790708276,15.985545736761622
Tingsted,Skive,25.331552529343952,3.570840118651544
Tingsted,Sønderborg,15.582463450594869,10.690345623751885
Tingsted,Thisted,35.61888582917798,1.3843997258750393
Tingsted,Vejen,58.495070404792884,0
Tingsted,Vejle,49.99956387156707,18.452115608312607
Tingsted,Vesthimmerlands,25.3931139680231,11.042257256201765
Tingsted,Vordingborg,9.701284836256027,0.5805651224265141
Tørv,Aabenraa,29.779151545793518,4.895533738295052
Tørv,Aarhus,53.296958628284656,8.45125453509131
Tørv,Hjørring,21.342405063124012,13.455002033686577
Tørv,Horsens,61.05933946951136,0
Tørv,Randers,18.522482370584022,8.921791537731146
Tørv,Silkeborg,25.057467071348356,5.611128751599639
Tørv,Viborg,31.47577558641475,15.560959719844137
Trædesten,Brønderslev,5.8890346758444565,0.5004093673559015
Trædesten,Faaborg-Midtfyn,78.13439260987782,32.68657941101926
Trædesten,Hjørring,24.733619856526715,7.5361549673449115
Trædesten,Horsens,3.035294052043246,3.9410994265577
Trædesten,Thisted,8.164122853084761,11.162356074525098
Trækul,Fredensborg,26.02669803906619,0
Trækul,Gribskov,36.48511933581255,12.869711408450804
Trækul,Herning,61.14909378031837,13.367154369701371
Trækul,Hillerød,41.844289684069246,4.4891691946048935
Trækul,Horsens,19.185177931022228,19.98596233322527
Trækul,Ikast-Brande,67.4317756384984,17.043933064827872
Trækul,Norddjurs,27.637676071649736,0.6076706106679889
Trækul,Rebild,55.37773113053339,1.492160773455426
Trækul,Silkeborg,88.06446176099303,32.767873512586654
Trækul,Skive,29.937091705509033,23.159708094104257
Trækul,Sønderborg,0,0
Trævarer,Hillerød,46.63918138581822,13.60983548655374
Trævarer,Køge,13.305683429865365,16.133183018956547
Trævarer,Svendborg,0,0
"Transport, uspec undergruppe",Aalborg,35.27810376618551,39.25518288664076
"Transport, uspec undergruppe",Esbjerg,12.777812492603687,14.922559131619677
"Transport, uspec undergruppe",Faaborg-Midtfyn,43.413460855981505,30.71057657903327
"Transport, uspec undergruppe",Hillerød,26.08850741155976,22.127878962097082
"Transport, uspec undergruppe",København,0.9195847006468716,1.2591932102023178
"Transport, uspec undergruppe",Langeland,2.4353818422237943,1.0029177346997398
"Transport, uspec undergruppe",Tønder,9.34488798311466,0.9761812627933408
"Transport, uspec undergruppe",Varde,13.228039965391929,3.1732343769672484
"Transport, uspec undergruppe",Vejle,47.04778335684803,61.167376333097835
"Transport, uspec undergruppe",Vordingborg,21.66422995907165,24.757330440939967
"Tro og tradition, uspec undergruppe",Aabenraa,36.430898329179016,7.9391418896386545
"Tro og tradition, uspec undergruppe",Aalborg,19.505564819036664,10.42677269868314
"Tro og tradition, uspec undergruppe",Ærø,29.021702831481136,1.7885168979201866
"Tro og tradition, uspec undergruppe",Aarhus,41.09352622996706,24.99313168310915
"Tro og tradition, uspec undergruppe",Assens,35.7467154350829,12.545610213498438
"Tro og tradition, uspec undergruppe",Bornholm,72.88160445857035,29.56272702878938
"Tro og tradition, uspec undergruppe",Egedal,13.693532997620022,3.218456974033935
"Tro og tradition, uspec undergruppe",Esbjerg,12.335269885300997,7.011164870206981
"Tro og tradition, uspec undergruppe",Faaborg-Midtfyn,40.21903258576046,23.313337577250106
"Tro og tradition, uspec undergruppe",Favrskov,52.1226285614573,35.178792046901094
"Tro og tradition, uspec undergruppe",Faxe,20.463124586340314,16.617084260909444
"Tro og tradition, uspec undergruppe",Fredensborg,22.823618688783256,7.162303164558498
"Tro og tradition, uspec undergruppe",Frederikssund,19.477990675487487,13.164052916976493
"Tro og tradition, uspec undergruppe",Gribskov,25.539150308499217,4.1313183006604834
"Tro og tradition, uspec undergruppe",Guldborgsund,6.667361067252154,5.990634721542471
"Tro og tradition, uspec undergruppe",Haderslev,41.61022832597356,11.803723379016352
"Tro og tradition, uspec undergruppe",Halsnæs,23.527112105622162,1.511265106501153
"Tro og tradition, uspec undergruppe",Hedensted,60.03226416720726,13.013889271343505
"Tro og tradition, uspec undergruppe",Hillerød,20.836434542424705,15.057875893276652
"Tro og tradition, uspec undergruppe",Hjørring,31.53763532508416,23.74487534212028
"Tro og tradition, uspec undergruppe",Holbæk,18.36953462912736,11.300073709650329
"Tro og tradition, uspec undergruppe",Horsens,53.13389272936422,15.063485421385545
"Tro og tradition, uspec undergruppe",Ishøj,4.25690013899833,1.0454958868526767
"Tro og tradition, uspec undergruppe",Jammerbugt,38.758950128242134,35.256274854960616
"Tro og tradition, uspec undergruppe",Kalundborg,15.069759768958818,14.728791850352629
"Tro og tradition, uspec undergruppe",Kerteminde,11.143464631135272,9.867835574894535
"Tro og tradition, uspec undergruppe",Køge,7.97812904229324,5.4487187140814966
"Tro og tradition, uspec undergruppe",Langeland,5.74201675712959,8.518727014391017
"Tro og tradition, uspec undergruppe",Lolland,5.09306157492836,5.4732092762187605
"Tro og tradition, uspec undergruppe",Mariagerfjord,34.05366501725328,16.29459928447843
"Tro og tradition, uspec undergruppe",Norddjurs,25.828233739018486,11.142580779630078
"Tro og tradition, uspec undergruppe",Nordfyns,30.122940744879674,21.357257499996912
"Tro og tradition, uspec undergruppe",Nyborg,11.82582114628433,7.537290874112771
"Tro og tradition, uspec undergruppe",Odder,43.20399369012725,33.36090685838207
"Tro og tradition, uspec undergruppe",Odense,18.298086219648226,0.5367481196083372
"Tro og tradition, uspec undergruppe",Odsherred,17.448015017634077,14.014653078802306
"Tro og tradition, uspec undergruppe",Randers,28.907422277886635,25.036872513246234
"Tro og tradition, uspec undergruppe",Ringkøbing-Skjern,14.45269530206256,12.555147465100175
"Tro og tradition, uspec undergruppe",Silkeborg,75.27104061400404,20.398287883189674
"Tro og tradition, uspec undergruppe",Skanderborg,55.80238126176318,37.999481741285884
"Tro og tradition, uspec undergruppe",Skive,15.285584614080209,8.166406884383166
"Tro og tradition, uspec undergruppe",Slagelse,10.56531992053116,8.910534644544601
"Tro og tradition, uspec undergruppe",Solrød,14.209656360235254,10.091792684197074
"Tro og tradition, uspec undergruppe",Sønderborg,23.736988593695834,20.50539728881461
"Tro og tradition, uspec undergruppe",Stevns,12.99944952730581,13.639723469626293
"Tro og tradition, uspec undergruppe",Struer,28.657709424099302,11.563397074108089
"Tro og tradition, uspec undergruppe",Svendborg,31.569994511154768,32.34988071822193
"Tro og tradition, uspec undergruppe",Syddjurs,21.840092636740895,13.170806404686811
"Tro og tradition, uspec undergruppe",Thisted,27.431519017009983,13.104927671557716
"Tro og tradition, uspec undergruppe",Tønder,20.12973458549438,19.491232607776745
"Tro og tradition, uspec undergruppe",Varde,21.418260673156688,10.21286845694394
"Tro og tradition, uspec undergruppe",Vejle,55.967763131782746,21.77109322617874
"Tro og tradition, uspec undergruppe",Vesthimmerlands,19.021870237062277,7.719222105769358
"Tro og tradition, uspec undergruppe",Viborg,27.457113044432404,15.905453657562946
"Tro og tradition, uspec undergruppe",Vordingborg,11.427211050591946,12.66555927940777
Tuegrav,Aabenraa,36.69345333820407,2.619760334839912
Tuegrav,Aarhus,31.728109516661085,30.487673471028216
Tuegrav,Billund,74.118315599135,0
Tuegrav,Esbjerg,18.623981734423392,7.902661246320971
Tuegrav,Faaborg-Midtfyn,12.305730232463045,0
Tuegrav,Haderslev,15.98568381725353,7.818626894254519
Tuegrav,Herning,51.860608121385575,11.072618488009603
Tuegrav,Holstebro,23.77590511524356,5.106502423827744
Tuegrav,Kolding,42.51154378112665,15.939063614586487
Tuegrav,Lemvig,26.071886856516294,0
Tuegrav,Mariagerfjord,66.68282444214745,0.5471688529031324
Tuegrav,Ringkøbing-Skjern,43.48540376545679,24.728023909300852
Tuegrav,Silkeborg,65.66043667555273,38.976626227353826
Tuegrav,Sønderborg,15.749076793177295,7.703062898802918
Tuegrav,Tønder,22.576661673052467,24.491737110198464
Tuegrav,Varde,24.422909400856195,6.494020226214892
Tuegrav,Vejen,45.247736558297454,16.65997045656182
Tuegrav,Vesthimmerlands,37.49488029365258,15.959748522519376
Tuegrav,Viborg,36.03390589892113,18.963268256755924
Urnebrandgrube,Aarhus,57.36002565370071,25.575725708267846
Urnebrandgrube,Assens,32.755514156791,27.549449847006315
Urnebrandgrube,Brønderslev,42.2985606576664,17.10873091393192
Urnebrandgrube,Esbjerg,8.97628900550572,10.20847198491881
Urnebrandgrube,Faaborg-Midtfyn,53.73935542443087,11.29143635947809
Urnebrandgrube,Frederikshavn,25.352306052850153,10.019644852794839
Urnebrandgrube,Herning,52.307766401573026,4.155797521337918
Urnebrandgrube,Hillerød,18.856036110832044,6.885883670941066
Urnebrandgrube,Hjørring,28.483306295651047,14.801261678161381
Urnebrandgrube,Holstebro,18.046669137610234,4.104471888326995
Urnebrandgrube,Horsens,61.56556932698079,25.42273038128533
Urnebrandgrube,Ikast-Brande,66.14208862329976,13.11260365202121
Urnebrandgrube,Kerteminde,13.93340549732492,9.308485073421368
Urnebrandgrube,Langeland,14.792528089277335,11.721817611900818
Urnebrandgrube,Middelfart,26.050693227230994,17.64238903331065
Urnebrandgrube,Norddjurs,20.763905372806367,6.668743747607692
Urnebrandgrube,Odense,16.084139160893777,10.427601030291923
Urnebrandgrube,Randers,30.889364547471317,17.842746634134386
Urnebrandgrube,Ringkøbing-Skjern,23.381164697326795,22.22317957216828
Urnebrandgrube,Silkeborg,84.87442414365991,30.147978323836732
Urnebrandgrube,Skanderborg,62.04401360055005,39.48053441046301
Urnebrandgrube,Svendborg,62.89363180706902,16.612083977488037
Urnebrandgrube,Syddjurs,31.469285128383515,16.55898082412542
Urnebrandgrube,Vejen,44.52458349639949,6.023075307191103
Urnebrandgrube,Viborg,27.412460003525595,17.908964500883478
Urnegrav (stenomsat),Ærø,40.55668590091841,12.782928405145881
Urnegrav (stenomsat),Aarhus,68.60350689327477,10.866274734140788
Urnegrav (stenomsat),Esbjerg,15.556531627078092,9.3726983926246
Urnegrav (stenomsat),Faaborg-Midtfyn,55.09608185443973,33.41419287077277
Urnegrav (stenomsat),Favrskov,62.521770663296266,1.9249672755279592
Urnegrav (stenomsat),Faxe,9.320189409437921,0.05145317798453486
Urnegrav (stenomsat),Gribskov,27.69427958535931,25.37604660153424
Urnegrav (stenomsat),Haderslev,38.71572623657589,2.9367786199685173
Urnegrav (stenomsat),Herning,50.18766199109521,4.235067760265849
Urnegrav (stenomsat),Hjørring,34.09443745587347,17.62162506337684
Urnegrav (stenomsat),Holstebro,29.751457688352666,3.4597936433883794
Urnegrav (stenomsat),Horsens,49.44143134297433,30.159641712386875
Urnegrav (stenomsat),Kalundborg,8.086118123817165,11.435497917653121
Urnegrav (stenomsat),Kerteminde,22.120303671236154,0.7591338730110255
Urnegrav (stenomsat),Kolding,50.963011136828094,15.165331526401221
Urnegrav (stenomsat),Langeland,11.150822883655778,5.944811826216106
Urnegrav (stenomsat),Mariagerfjord,52.7313166885975,21.655858340468154
Urnegrav (stenomsat),Norddjurs,33.89332591453064,1.3409675981950984
Urnegrav (stenomsat),Randers,29.960633671776847,18.803276047012016
Urnegrav (stenomsat),Silkeborg,48.78093418570489,25.62739178475022
Urnegrav (stenomsat),Skanderborg,86.23134894960982,25.949272294239517
Urnegrav (stenomsat),Skive,25.43711794988981,11.025369054635762
Urnegrav (stenomsat),Svendborg,33.003705563630476,6.345552129994272
Urnegrav (stenomsat),Syddjurs,25.823211484935165,11.16538254472748
Urnegrav (stenomsat),Thisted,26.493358058609843,15.850499192622427
Urnegrav (stenomsat),Tønder,33.686396790013646,18.781986537260394
Urnegrav (stenomsat),Vejen,53.07964752966475,17.09788312068904
Urnegrav (stenomsat),Vejle,68.957518106542,3.100499770900862
Urnegrav (stenomsat),Vesthimmerlands,31.506837256449455,16.84624613892912
Urnegrav (stenomsat),Viborg,33.62891122865161,18.051797634015536
Urnegrav (uspecificeret type),Aabenraa,44.5963303294442,10.917600374180358
Urnegrav (uspecificeret type),Aalborg,16.668897573067014,9.171805816405913
Urnegrav (uspecificeret type),Aarhus,48.24434551927514,21.75351477731706
Urnegrav (uspecificeret type),Assens,28.957814763075746,23.87838294167736
Urnegrav (uspecificeret type),Bornholm,32.81141142980753,31.892635318086782
Urnegrav (uspecificeret type),Brøndby,11.571699257950993,0.15588699487461136
Urnegrav (uspecificeret type),Brønderslev,29.555853632524823,3.6657944047193216
Urnegrav (uspecificeret type),Egedal,37.03513927122705,3.168804405442852
Urnegrav (uspecificeret type),Esbjerg,13.522387209114934,8.44523088768105
Urnegrav (uspecificeret type),Faaborg-Midtfyn,59.13913244902823,14.450669203021643
Urnegrav (uspecificeret type),Favrskov,50.054031579203446,21.048664251743567
Urnegrav (uspecificeret type),Fredericia,23.279664207111253,7.023649188280476
Urnegrav (uspecificeret type),Frederikshavn,48.886605504478396,4.940554370621381
Urnegrav (uspecificeret type),Frederikssund,21.59699702567605,13.785133558860803
Urnegrav (uspecificeret type),Gribskov,25.53149017138244,17.94500345426668
Urnegrav (uspecificeret type),Guldborgsund,11.851603266531075,6.384885908655678
Urnegrav (uspecificeret type),Haderslev,42.35605854040509,14.823546887289892
Urnegrav (uspecificeret type),Halsnæs,12.089789674192748,10.195056345493425
Urnegrav (uspecificeret type),Hedensted,82.81414161116929,27.563200462509414
Urnegrav (uspecificeret type),Herning,56.23400656259623,9.296058495289504
Urnegrav (uspecificeret type),Hillerød,24.182985768079796,9.32025103083031
Urnegrav (uspecificeret type),Hjørring,35.29424900994572,15.847450730719421
Urnegrav (uspecificeret type),Høje-Taastrup,35.12603512647058,11.121565598191536
Urnegrav (uspecificeret type),Holbæk,13.972378606824153,9.607339059677583
Urnegrav (uspecificeret type),Holstebro,23.72320762057092,13.808263431845592
Urnegrav (uspecificeret type),Horsens,65.1533170219598,31.476802178649383
Urnegrav (uspecificeret type),Ikast-Brande,82.7352228606363,7.29103964882737
Urnegrav (uspecificeret type),Jammerbugt,28.141125886815654,19.83514973763952
Urnegrav (uspecificeret type),Kalundborg,26.269883743710512,23.1217154796163
Urnegrav (uspecificeret type),Kerteminde,12.191976248803025,4.357615048557967
Urnegrav (uspecificeret type),Kolding,46.52623143885628,14.320399680267059
Urnegrav (uspecificeret type),Langeland,5.678524245728895,4.857314796509689
Urnegrav (uspecificeret type),Lemvig,19.503305811207763,10.120853283795713
Urnegrav (uspecificeret type),Lolland,6.68139189669191,0
Urnegrav (uspecificeret type),Mariagerfjord,37.937271760260494,20.815941247057932
Urnegrav (uspecificeret type),Middelfart,25.81996477112063,13.579852609670866
Urnegrav (uspecificeret type),Morsø,26.298335476856863,17.688577190931422
Urnegrav (uspecificeret type),Norddjurs,25.692932104427783,13.39106364029675
Urnegrav (uspecificeret type),Nordfyns,12.148508915610797,10.927010002623817
Urnegrav (uspecificeret type),Nyborg,40.382530335644184,12.012473831813125
Urnegrav (uspecificeret type),Odder,39.77934285660645,37.422373703083124
Urnegrav (uspecificeret type),Odense,22.27424259005213,10.256516962773828
Urnegrav (uspecificeret type),Odsherred,37.957863368567175,19.278567787758533
Urnegrav (uspecificeret type),Randers,44.77811424952474,13.938676518566256
Urnegrav (uspecificeret type),Rebild,46.41915383311344,26.027657714400103
Urnegrav (uspecificeret type),Ringkøbing-Skjern,28.152784991532002,20.63524902200755
Urnegrav (uspecificeret type),Samsø,14.009244228182698,10.936324663194126
Urnegrav (uspecificeret type),Silkeborg,63.97711410752832,28.185532178498963
Urnegrav (uspecificeret type),Skanderborg,68.86406261378026,23.437999363886775
Urnegrav (uspecificeret type),Skive,26.597865988329108,11.749212284806251
Urnegrav (uspecificeret type),Slagelse,26.260337490942955,24.97280247465355
Urnegrav (uspecificeret type),Sønderborg,19.768790090541238,11.594006139263781
Urnegrav (uspecificeret type),Struer,27.46269551559063,5.363393364949348
Urnegrav (uspecificeret type),Svendborg,43.76714463895621,21.178042255139065
Urnegrav (uspecificeret type),Syddjurs,36.042228889159766,22.028564974845334
Urnegrav (uspecificeret type),Thisted,29.897215323062163,13.555690771861377
Urnegrav (uspecificeret type),Tønder,21.035905154876122,19.169265775567
Urnegrav (uspecificeret type),Varde,20.754968434453964,9.116664002976496
Urnegrav (uspecificeret type),Vejen,51.95131201015938,16.312147339036922
Urnegrav (uspecificeret type),Vejle,63.055857205665745,21.499142555741393
Urnegrav (uspecificeret type),Vesthimmerlands,33.63684585843866,11.305056047310856
Urnegrav (uspecificeret type),Viborg,35.96470960855577,14.969121513979582
Urnegrav (uspecificeret type),Vordingborg,31.200951654452258,23.512588764280032
Vadested,Aabenraa,26.89199704199828,11.876486906959741
Vadested,Aalborg,27.144286766418855,23.089887768187296
Vadested,Aarhus,32.38857453011119,10.207042057775059
Vadested,Egedal,6.534736514324618,6.466167671860695
Vadested,Esbjerg,5.632909887474103,4.04396764741999
Vadested,Faaborg-Midtfyn,34.14041120956055,3.18699384746823
Vadested,Favrskov,38.07902224651857,28.295471348229324
Vadested,Faxe,38.11058596513192,21.51919687785057
Vadested,Gribskov,4.627600488142877,5.079124796463747
Vadested,Guldborgsund,0.4610251350575751,0.6316623168803608
Vadested,Haderslev,37.48420556210785,5.778696980874007
Vadested,Halsnæs,2.3126116384328776,1.156842786612358
Vadested,Hedensted,11.177118308237443,13.33205807036909
Vadested,Hillerød,12.941562651029104,0
Vadested,Holbæk,17.23496927507387,19.783018859789628
Vadested,Horsens,23.794177581708766,17.90711128968629
Vadested,Ikast-Brande,76.71200564022948,13.448332446331584
Vadested,Kalundborg,9.830029473586695,9.683151308387833
Vadested,Kerteminde,6.6930891555989005,0
Vadested,Kolding,20.949128162934038,30.199454391575387
Vadested,Næstved,23.87573465639929,13.504065222860534
Vadested,Nordfyns,11.70503854694214,10.3345779340145
Vadested,Nyborg,39.47631524172255,13.599569135843021
Vadested,Randers,7.254810094719559,5.7085105360540664
Vadested,Rebild,15.238380044291592,4.01855776341549
Vadested,Ringkøbing-Skjern,6.776718332930576,6.713629810520621
Vadested,Samsø,2.4817402765289254,0
Vadested,Silkeborg,44.42452443841081,15.871119603723805
Vadested,Skanderborg,30.38781395191223,4.395729524395425
Vadested,Skive,8.972408251399434,10.597837714232227
Vadested,Sorø,33.16771957769887,1.5093566486666314
Vadested,Syddjurs,23.00517773176974,15.75357024446568
Vadested,Tønder,25.27104927789764,22.904847521765735
Vadested,Varde,13.911377189370652,7.587719055004094
Vadested,Vejen,41.92869436388823,11.728779403203163
Vadested,Vejle,60.84044869313269,38.59065065407232
Vadested,Vesthimmerlands,15.651616521700285,11.187738777260847
Vadested,Viborg,31.222841952824538,31.80582190816259
Værksted,København,5.26541926298202,0.8415385751906436
Værksted,Vejen,41.20164875372479,7.669171696117982
Vandbeholder/Vandtårn,Kalundborg,24.64572694854174,11.542366698764413
Vandbeholder/Vandtårn,Morsø,15.114802334484729,7.911484493187238
Vandbeholder/Vandtårn,Odsherred,34.11597757569615,42.939943300086874
Vandbeholder/Vandtårn,Thisted,40.27795266217202,3.4216794252368037
Vandfyldt grav,Aalborg,7.983989734581691,2.270248784521646
Vandfyldt grav,Frederikshavn,22.919404591775635,23.113891933675372
Vandfyldt grav,Guldborgsund,6.579201886344202,0.7789649926445806
Vandfyldt grav,Hjørring,26.223952297037457,15.10030064172958
Vandfyldt grav,Kerteminde,2.470642795753836,3.0211220410848343
Vandfyldt grav,København,2.858209326750308,3.9382124995398238
Vandfyldt grav,Lolland,4.423423874872993,3.3795538127744815
Vandfyldt grav,Middelfart,3.397575615379634,0.597016600416901
Vandfyldt grav,Rebild,30.528226159824023,21.350876417770795
Vandfyldt grav,Slagelse,7.19191898364592,7.955598810969176
Vandfyldt grav,Sønderborg,27.151402106867707,12.904173956748927
Vandfyldt grav,Svendborg,31.238957513579425,33.954588444565474
Vandfyldt grav,Syddjurs,15.480212208918646,6.383543298636321
Vandfyldt grav,Vejle,73.41216402990604,26.397092238103422
Vandingsanlæg,Billund,32.34103817305905,3.3757209989216608
Vandingsanlæg,Horsens,32.90606652889362,9.944517629423913
Vandingsanlæg,Kolding,48.729196150766725,21.79482134122515
Vandledning,Aabenraa,20.991775780889444,9.124375156164584
Vandledning,Frederiksberg,6.193723732410856,0.6256818433775919
Vandledning,Haderslev,11.350697079912873,5.217048014533894
Vandledning,Helsingør,1.9408682185368964,2.744802157433787
Vandledning,Hillerød,34.83723295110277,6.936713503647201
Vandledning,København,3.354224967126749,2.7623567598011
Vandledning,Nyborg,2.472686267880085,0.540706389418288
Vandledning,Odense,11.877377026719223,3.802936500123779
Vandledning,Roskilde,21.779375937030395,27.80654030668815
Vandledning,Skanderborg,26.06930247943837,4.918319357577058
Vandledning,Slagelse,51.58258426455127,6.537826516452951
Vandledning,Svendborg,32.91621748185127,39.64791292246605
Vandmølle,Aabenraa,16.35537265635666,13.01136884349699
Vandmølle,Aalborg,3.826476853297575,1.171790040143454
